1	0
2	0.17972
3	0.183511
4	0.170469
5	0.1933
6	0.174251
7	0.159841
8	0.185765
9	0.180131
10	0.171476
11	0.17478
12	0.175439
13	0.160947
14	0.164103
15	0.17863
16	0.162544
17	0.15768
18	0.165104
19	0.17024
20	0.176531
21	0.167867
22	0.174076
23	0.168618
24	0.156419
25	0.171735
26	0.174915
27	0.166367
28	0.169273
29	0.173993
30	0.168179
31	0.17043
32	0.166667
33	0.142256
34	0.166889
35	0.119328
36	0.169841
37	0.153904
38	0.15505
41	0.134146
42	0.218351
46	0.185829
47	0.244218
48	0.195479
50	0.174041
51	0.153725
52	0.167986
53	0.152685
54	0.144934
55	0.159222
56	0.161963
57	0.162907
58	0.147285
59	0.163127
60	0.16402
61	0.168503
62	0.167068
63	0.155576
64	0.158492
65	0.151998
66	0.153441
67	0.158325
68	0.149158
69	0.140909
70	0.151814
71	0.148216
72	0.15252
73	0.153569
74	0.146335
75	0.143063
76	0.154956
77	0.15217
78	0.134782
79	0.149363
80	0.145829
81	0.14591
82	0.139717
83	0.202175
84	0.172978
85	0.121008
86	0.122298
87	0.14154
88	0.115465
89	0.125511
147	0.150033
156	0.135732
159	0.123398
161	0.132143
162	0.119239
163	0.137906
164	0.12379
165	0.134516
167	0.134093
168	0.128402
169	0.132044
170	0.119387
171	0.11811
172	0.114851
173	0.134394
174	0.11848
175	0.126963
176	0.138669
177	0.14593
178	0.123837
179	0.119398
180	0.133731
181	0.117363
182	0.12289
183	0.121771
184	0.122087
185	0.128872
186	0.126521
187	0.116491
188	0.127611
189	0.126039
190	0.108674
191	0.117649
192	0.119669
193	0.10841
194	0.105461
195	0.116984
196	0.119044
197	0.116946
198	0.12328
200	0.105281
201	0.114318
202	0.119465
203	0.108667
204	0.121221
205	0.119297
206	0.120815
207	0.102294
209	0.10772
210	0.127318
212	0.0969776
213	0.113119
416	0.0869914
422	0.0814243
430	0.0762942
441	0.0863224
442	0.0823026
445	0.0765054
447	0.0792462
449	0.0787564
451	0.0753873
457	0.0730287
459	0.0776375
461	0.0733636
462	0.074778
464	0.0761643
465	0.0758732
466	0.0760706
467	0.0778624
468	0.0744502
469	0.0724208
470	0.0754469
472	0.0748837
473	0.0749217
474	0.077382
478	0.074538
479	0.0774015
482	0.0683732
483	0.0756722
485	0.071343
489	0.0753105
490	0.0712658
492	0.0668869
499	0.0732507
504	0.0743269
1038	0.04114
1052	0.0405582
1074	0.0382871
1075	0.0376587
1095	0.0388763
1109	0.0365951
