1	0
2	0.117965
3	0.126354
4	0.14322
5	0.134979
6	0.121422
7	0.121843
8	0.128414
9	0.115268
10	0.124376
11	0.137678
12	0.129521
13	0.133504
14	0.122761
15	0.124082
16	0.123284
17	0.132919
18	0.133987
19	0.110361
20	0.111949
21	0.113228
22	0.159632
23	0.12253
24	0.0905797
25	0.105556
26	0.143077
27	0.126577
28	0.109425
29	0.139722
30	0.127144
31	0.137532
32	0.114208
33	0.129228
34	0.132888
35	0.119218
36	0.118298
37	0.111181
38	0.11788
39	0.113366
40	0.109216
41	0.119656
42	0.103267
43	0.118614
44	0.118291
45	0.120471
46	0.119485
47	0.115996
48	0.111871
49	0.119898
50	0.128526
51	0.101176
52	0.101433
53	0.114659
54	0.0845563
55	0.094725
56	0.0694805
82	0.089732
83	0.111666
84	0.125478
88	0.125914
89	0.0651175
90	0.100125
91	0.10989
92	0.0898232
93	0.104878
94	0.0825898
95	0.0839866
96	0.077193
97	0.108677
98	0.0847447
99	0.105854
100	0.0779798
101	0.0896897
102	0.101628
103	0.0787333
104	0.0980118
105	0.0954441
106	0.090245
107	0.0912244
108	0.0842679
109	0.111423
110	0.0858401
111	0.102574
112	0.0979908
113	0.103048
114	0.0946328
115	0.088843
116	0.0868732
117	0.0871654
118	0.0939012
119	0.0802592
120	0.0893017
121	0.0853433
122	0.083864
123	0.0821538
124	0.0871162
125	0.0863606
126	0.0893122
127	0.0839478
128	0.0915354
131	0.0845567
135	0.0845771
136	0.0705338
137	0.0829755
142	0.0771152
266	0.0733133
273	0.0672346
274	0.0646507
275	0.0609954
277	0.0591482
278	0.0654235
279	0.0631639
280	0.0714009
284	0.0659098
285	0.0633062
287	0.0664336
288	0.0521922
290	0.0631428
292	0.0648095
293	0.0626997
297	0.0688273
298	0.0573677
301	0.0602769
302	0.0616611
303	0.0676993
304	0.0638353
306	0.0653581
307	0.0630602
310	0.060149
314	0.0606373
317	0.0609944
318	0.0588755
320	0.0599949
321	0.0564836
322	0.057139
336	0.0603418
338	0.0555546
712	0.0366673
728	0.0334747
730	0.0343407
754	0.0329851
1648	0.0153864
