1	8639
2	6650
3	5437
4	4685
5	4159
6	3756
7	3422
8	3122
9	2839
10	2577
11	2376
12	2252
13	2157
14	2092
15	2047
16	2006
17	1952
18	1898
19	1829
20	1757
21	1659
22	1544
23	1440
24	1334
25	1235
26	1162
27	1090
28	1020
29	953
30	914
31	876
32	852
33	837
34	828
35	820
36	817
37	816
38	814
41	812
42	811
46	810
47	807
48	806
50	804
51	799
52	797
53	793
54	788
55	778
56	760
57	746
58	736
59	723
60	705
61	682
62	659
63	632
64	607
65	576
66	542
67	519
68	484
69	452
70	424
71	397
72	378
73	359
74	340
75	316
76	311
77	290
78	282
79	278
80	262
81	252
82	248
83	241
84	240
85	239
86	236
87	235
88	233
89	231
147	229
156	228
159	227
161	226
162	224
163	223
164	221
165	217
167	215
168	212
169	209
170	205
171	202
172	199
173	196
174	193
175	189
176	180
177	178
178	175
179	170
180	163
181	158
182	151
183	143
184	136
185	132
186	127
187	122
188	119
189	112
190	107
191	103
192	99
193	91
194	87
195	84
196	82
197	80
198	76
200	73
201	69
202	64
203	60
204	58
205	56
206	54
207	53
209	52
210	51
212	50
213	49
416	48
422	47
430	46
441	45
442	44
445	43
447	42
449	41
451	40
457	39
459	38
461	37
462	36
464	34
465	32
466	30
467	26
468	24
469	23
470	22
472	21
473	19
474	18
478	17
479	16
482	15
483	14
485	13
489	12
490	11
492	10
499	9
504	8
1038	6
1052	5
1074	4
1075	3
1095	2
1109	1
