1	0
2	0.132676
3	0.122555
4	0.130737
5	0.123451
6	0.118769
7	0.120956
8	0.112578
9	0.115572
10	0.124876
11	0.112493
12	0.110431
13	0.123626
14	0.115535
15	0.1207
16	0.115924
17	0.115196
18	0.125845
19	0.111288
20	0.120902
21	0.101323
22	0.158442
23	0.0917874
24	0.129227
25	0.0953333
26	0.0707692
27	0.110541
28	0.083664
29	0.135468
30	0.114672
31	0.109451
32	0.10678
33	0.107253
34	0.107109
35	0.109067
36	0.110317
37	0.118906
38	0.11471
39	0.11066
40	0.107631
41	0.117386
42	0.114341
43	0.0995848
44	0.104491
45	0.0971044
46	0.105739
47	0.109775
48	0.106331
49	0.100705
50	0.113151
51	0.0923529
52	0.118904
53	0.0751089
54	0.0922432
55	0.114882
56	0.0954545
58	0.0707804
85	0.097479
87	0.120021
89	0.0720123
91	0.117094
92	0.0917344
94	0.0965454
95	0.0868085
96	0.0982755
97	0.0955756
98	0.103934
99	0.0917337
100	0.106364
101	0.101279
102	0.0999806
103	0.0998241
104	0.0936955
105	0.0985715
106	0.0981132
107	0.0862282
108	0.0971349
109	0.0893986
110	0.0895124
111	0.0964783
112	0.098713
113	0.0887799
114	0.0897754
115	0.0957176
116	0.086815
117	0.0810374
118	0.0860495
119	0.0897117
120	0.0857309
121	0.0885675
122	0.0902317
124	0.0903488
125	0.0757707
126	0.0669677
127	0.0818648
128	0.0872703
129	0.0882994
130	0.089028
133	0.0827637
136	0.0875817
145	0.0987548
265	0.0812594
269	0.0738443
272	0.0669904
277	0.0679904
278	0.0671532
281	0.0562468
283	0.0589839
284	0.0617006
285	0.0649231
286	0.0657771
288	0.070393
289	0.0664889
290	0.0660431
291	0.0737621
292	0.0824268
293	0.0676282
294	0.0558932
295	0.0623649
296	0.0677274
297	0.0603103
299	0.0592355
300	0.070524
301	0.0665998
302	0.0684828
303	0.0627718
304	0.0619168
306	0.0639641
308	0.0671983
309	0.0600068
311	0.0669799
314	0.0564251
316	0.0564351
317	0.0608776
318	0.0575958
320	0.0490527
322	0.0540498
323	0.0641241
325	0.068035
328	0.0691169
343	0.0546552
714	0.035134
725	0.0363586
752	0.0335695
767	0.0332634
771	0.0325469
775	0.0316329
