1	0
2	0.1373
3	0.112052
4	0.125216
5	0.124773
6	0.126706
7	0.123434
8	0.115899
9	0.13285
10	0.117763
11	0.110197
12	0.116596
13	0.127289
14	0.116233
15	0.12493
16	0.116441
17	0.116965
18	0.114566
19	0.121614
20	0.139286
21	0.115278
22	0.105628
23	0.126482
24	0.0954106
25	0.112222
26	0.145495
27	0.119658
28	0.119048
29	0.121921
30	0.100862
31	0.102852
32	0.116518
33	0.101042
34	0.10847
35	0.118411
36	0.110209
37	0.121514
38	0.124506
39	0.108355
40	0.111791
41	0.116294
42	0.104515
43	0.115141
44	0.110641
45	0.116425
46	0.106329
47	0.105061
48	0.0924941
49	0.112914
50	0.100571
51	0.111373
52	0.114882
53	0.12754
54	0.0772187
55	0.105051
58	0.138838
63	0.0691244
86	0.12777
87	0.115744
88	0.0956113
91	0.0757021
92	0.109173
93	0.125526
95	0.0895857
96	0.0872807
97	0.0961483
98	0.0948874
99	0.105391
100	0.107401
101	0.100795
102	0.103099
103	0.0948664
104	0.105089
105	0.106929
106	0.0914645
107	0.0916358
108	0.0945084
109	0.0976045
110	0.0930424
111	0.0967591
112	0.0942085
113	0.0935046
114	0.101401
115	0.0913616
116	0.0877873
117	0.0902348
118	0.091156
119	0.0933984
120	0.0837535
121	0.105682
122	0.0826062
123	0.0869074
124	0.08081
125	0.0854194
126	0.0652698
127	0.0887639
128	0.0921096
129	0.0883398
130	0.0935798
131	0.084909
132	0.0769142
138	0.0937269
144	0.10033
146	0.0982522
268	0.0772158
271	0.0749277
276	0.0674187
278	0.0641971
281	0.0709202
282	0.0699949
284	0.0595924
286	0.0697307
290	0.0766734
292	0.062496
293	0.0737681
296	0.063715
297	0.0699694
298	0.0733006
299	0.0712217
300	0.0641026
301	0.0632115
302	0.0680399
305	0.0616264
306	0.0673201
307	0.0725812
308	0.0551404
309	0.0650842
311	0.0567387
313	0.0612169
316	0.0646172
317	0.0641149
318	0.0622655
319	0.0651449
320	0.0551136
323	0.0577388
324	0.0695729
331	0.0483559
333	0.0707786
336	0.0572884
714	0.0359259
725	0.0375393
741	0.0351168
752	0.0345921
768	0.0340957
775	0.0335917
784	0.032291
