1	0
2	0.130283
3	0.133536
4	0.136922
5	0.13763
6	0.139475
7	0.133929
8	0.135877
9	0.137242
10	0.140683
11	0.135147
12	0.139592
13	0.133182
14	0.133248
15	0.138547
16	0.146902
17	0.135274
18	0.139803
19	0.130994
20	0.136762
21	0.126401
22	0.133466
23	0.138545
24	0.137835
25	0.130211
26	0.137724
27	0.132411
28	0.134439
29	0.129648
30	0.128832
31	0.131784
32	0.131857
33	0.13567
34	0.134363
35	0.132677
36	0.131005
37	0.122295
38	0.122487
39	0.123272
40	0.132513
41	0.133659
42	0.134985
43	0.123846
44	0.132739
45	0.147138
46	0.144928
47	0.0786309
48	0.106383
49	0.113946
55	0.118519
58	0.0871143
59	0.126242
60	0.119021
61	0.118033
62	0.129958
63	0.132104
64	0.138103
65	0.12492
66	0.118082
67	0.10914
68	0.140045
69	0.130369
70	0.121029
71	0.129175
72	0.128148
73	0.126689
74	0.122909
75	0.121295
76	0.122272
77	0.127402
78	0.127966
79	0.131775
80	0.116621
81	0.120299
82	0.117464
83	0.124061
84	0.117369
85	0.126962
86	0.12365
87	0.121729
88	0.121458
89	0.123797
90	0.119024
91	0.118376
92	0.120089
93	0.121074
94	0.115905
95	0.120302
96	0.124637
97	0.116085
98	0.121848
99	0.106796
100	0.120126
101	0.121854
102	0.105389
103	0.106606
104	0.124813
105	0.120055
106	0.121366
107	0.109152
108	0.128591
109	0.0958206
110	0.129108
111	0.156265
114	0.135848
194	0.119385
196	0.129827
199	0.101213
200	0.100603
202	0.127235
203	0.080915
206	0.122827
207	0.0923034
208	0.112934
209	0.0967519
210	0.104375
211	0.127962
212	0.121032
213	0.0898662
214	0.110735
215	0.110993
216	0.103725
217	0.0997824
218	0.0984794
219	0.105551
220	0.112412
221	0.104282
222	0.0994558
223	0.103018
224	0.0984279
225	0.110958
226	0.102923
227	0.102566
228	0.0987438
229	0.107282
230	0.104076
231	0.104733
232	0.0964679
233	0.0989067
234	0.0999817
235	0.0976735
236	0.098435
237	0.101352
238	0.0993415
239	0.103784
240	0.100191
241	0.0946467
242	0.0989735
243	0.102506
244	0.103422
245	0.102815
246	0.095758
247	0.095549
248	0.103288
249	0.0974266
250	0.0992806
251	0.0977753
252	0.0936381
253	0.0972144
254	0.0970185
255	0.0871391
256	0.0991013
257	0.0924924
258	0.105951
259	0.0980216
260	0.0892486
261	0.0945623
262	0.0981545
263	0.0893536
264	0.0902754
265	0.111492
266	0.0819312
267	0.100786
269	0.0879016
270	0.0899078
272	0.0947109
276	0.0977866
284	0.086448
285	0.108006
587	0.0701214
594	0.068311
596	0.0711088
599	0.0670017
604	0.0655003
605	0.0684546
608	0.07491
609	0.071301
610	0.0668968
612	0.0679694
613	0.0626726
614	0.0659246
616	0.0671248
617	0.0738544
620	0.070272
622	0.0694658
623	0.0693761
624	0.0723369
625	0.0747077
626	0.0668601
627	0.0681849
628	0.0671126
629	0.0697816
631	0.0742221
632	0.0670784
634	0.0697513
635	0.0644129
636	0.0706268
637	0.0672554
640	0.0669992
641	0.0640063
642	0.0727769
643	0.0717289
644	0.0697357
645	0.063865
647	0.0677239
648	0.0673369
650	0.0687573
651	0.0713239
652	0.0702257
653	0.0718571
654	0.0660445
655	0.065825
656	0.0695847
657	0.067534
658	0.0715419
660	0.0634662
661	0.060321
666	0.0615726
667	0.0649172
670	0.0603725
671	0.0654996
672	0.0634403
675	0.0668031
676	0.0724167
678	0.0620821
682	0.0630949
709	0.0617604
1507	0.0380352
1512	0.0379574
1532	0.0370538
1554	0.0365214
1568	0.0358438
1577	0.0361051
1578	0.0360198
1580	0.0359864
1584	0.0358047
1586	0.0363604
1588	0.0370563
1610	0.0359862
1611	0.0338368
1621	0.0351345
3487	0.0162551
