1	0
2	0.0748163
3	0.0872828
4	0.0777778
5	0.0851662
6	0.0822222
7	0.083014
8	0.082932
9	0.0814649
10	0.0753681
11	0.0867624
12	0.0872461
13	0.0797536
14	0.0893366
15	0.0949495
16	0.0833333
17	0.0720588
18	0.0860566
19	0.0851519
20	0.0782651
21	0.0857143
22	0.0902256
23	0.0740651
24	0.0707384
25	0.0827778
26	0.0758781
27	0.0890961
28	0.0855594
29	0.0703419
30	0.0731924
31	0.0760959
32	0.0835433
33	0.0859638
34	0.0610517
35	0.0852941
36	0.105442
37	0.0968468
38	0.0963727
39	0.0868196
40	0.0435897
41	0.0914634
48	0.0712303
52	0.071644
53	0.0769231
54	0.0964361
56	0.0827922
57	0.0666249
58	0.076225
59	0.0860808
60	0.0978814
61	0.0811931
62	0.0728145
63	0.0779865
64	0.0703869
65	0.0792308
66	0.0635587
67	0.0731731
68	0.0758889
69	0.0748792
70	0.0769388
71	0.0671053
72	0.0729264
73	0.0713639
74	0.0710848
75	0.0734888
76	0.0630643
77	0.0672135
78	0.0682366
79	0.0775073
80	0.0817247
81	0.0876543
82	0.0547024
83	0.066314
84	0.0946644
85	0.0768441
87	0.0531943
88	0.0817659
89	0.0592441
93	0.0514259
94	0.0569664
170	0.0526872
175	0.0589163
177	0.0738957
179	0.0585746
180	0.06437
183	0.0638924
184	0.0585748
185	0.0447709
187	0.0571943
188	0.0504039
189	0.0563436
190	0.0433975
191	0.0494076
192	0.0586824
193	0.0561191
194	0.0590602
195	0.0471129
196	0.052224
197	0.047809
198	0.0548804
199	0.0569514
200	0.0457119
201	0.0634826
202	0.0546279
204	0.0543565
205	0.0431251
207	0.0576896
209	0.0530515
210	0.0527911
212	0.0547055
213	0.0516432
216	0.0510324
217	0.046979
218	0.0449735
219	0.0615391
223	0.0583344
466	0.0338061
491	0.0310922
508	0.0324157
511	0.0319635
517	0.0320464
526	0.0316176
531	0.0318008
534	0.030315
536	0.0279954
