1	8597
2	6581
3	5395
4	4624
5	4087
6	3694
7	3354
8	3048
9	2742
10	2484
11	2307
12	2177
13	2077
14	2023
15	1977
16	1933
17	1882
18	1833
19	1763
20	1683
21	1586
22	1466
23	1363
24	1257
25	1178
26	1112
27	1040
28	981
29	939
30	899
31	858
32	836
33	822
34	810
35	803
36	800
37	796
39	795
44	794
46	793
47	791
48	790
49	789
50	784
51	783
52	776
53	770
54	761
55	756
56	747
57	735
58	710
59	695
60	669
61	645
62	610
63	584
64	553
65	536
66	503
67	472
68	444
69	412
70	386
71	366
72	341
73	323
74	312
75	305
76	293
77	282
78	265
79	255
80	247
81	239
82	235
83	233
84	229
85	226
86	224
88	223
90	222
93	220
149	219
155	218
158	217
159	216
160	213
161	211
162	209
163	207
164	204
165	201
166	198
167	196
168	193
169	191
170	184
171	179
172	175
173	170
174	167
175	163
176	160
177	151
178	148
179	144
180	141
181	136
182	129
183	126
184	120
185	113
186	108
187	103
188	95
189	93
190	84
191	82
192	77
193	73
194	69
195	68
196	66
197	61
198	60
199	59
200	57
202	56
203	55
204	53
205	52
210	51
213	50
410	49
422	48
427	47
428	46
434	45
435	44
439	43
441	40
444	39
446	38
447	36
450	34
451	33
454	32
455	31
457	30
459	29
461	28
462	26
463	24
464	23
465	20
470	19
475	18
476	16
479	14
483	12
488	11
490	9
491	8
1014	7
1022	6
1026	5
1045	4
1057	3
1070	2
1076	1
