1	0
2	0.0508369
3	0.0399113
4	0.0435459
5	0.0404396
6	0.049501
7	0.0444862
8	0.0483804
9	0.0417989
10	0.0499278
11	0.045761
12	0.0494949
13	0.0453556
14	0.0443556
15	0.0465801
16	0.0409722
17	0.0455278
18	0.0469771
19	0.0439148
20	0.0449393
21	0.043514
22	0.0351732
23	0.0434783
24	0.0338164
25	0.0446667
26	0.0449231
27	0.022792
28	0.047619
29	0.0525452
30	0.0298851
31	0.0483871
32	0.0917339
33	0.028348
34	0.0549614
35	0.0372549
36	0.0526077
37	0.0314064
38	0.0372354
39	0.0505229
40	0.0467236
41	0.0383962
42	0.0375371
43	0.0402698
44	0.0439622
45	0.0472621
46	0.0437442
47	0.0421606
48	0.0460828
49	0.0471939
50	0.0387755
51	0.0432799
52	0.048552
53	0.038389
54	0.0469951
55	0.0316498
56	0.0305195
57	0.0388471
58	0.0349927
59	0.0346776
60	0.0502825
62	0.0243258
100	0.0606061
110	0.0370309
111	0.0489762
112	0.0278314
113	0.0369785
114	0.0399006
115	0.0408848
116	0.0349325
117	0.044356
118	0.0418079
119	0.0466458
120	0.0372549
121	0.05
122	0.0338256
123	0.0226576
124	0.039051
125	0.0357627
126	0.0308387
127	0.0420691
128	0.0370017
129	0.0402737
130	0.0427498
132	0.0360493
133	0.0351447
134	0.0408373
135	0.0344539
136	0.0326253
137	0.0372549
138	0.0476039
139	0.0382303
140	0.0294026
142	0.0305664
143	0.0375751
144	0.0354507
145	0.0503272
146	0.0367501
149	0.0275943
150	0.0258613
309	0.0257849
316	0.0276211
322	0.025993
340	0.0261996
347	0.0259533
348	0.0257047
354	0.0259786
356	0.0272969
357	0.0224562
363	0.0243824
