1	0
2	0.208742
3	0.202323
4	0.204043
5	0.199346
6	0.197168
7	0.202338
8	0.194711
9	0.213575
10	0.196072
11	0.191667
12	0.204262
13	0.195685
14	0.195945
15	0.201762
16	0.19671
17	0.190756
18	0.197712
19	0.198078
20	0.189793
21	0.196099
22	0.189187
23	0.193399
24	0.190539
25	0.190323
26	0.194059
27	0.19244
28	0.184524
29	0.210204
30	0.185411
31	0.168817
32	0.181239
33	0.215593
34	0.145276
35	0.229916
36	0.164286
37	0.21972
38	0.184637
39	0.200236
40	0.199451
41	0.201032
42	0.193607
43	0.195593
44	0.178422
45	0.185876
46	0.191017
47	0.187777
48	0.188339
49	0.192651
50	0.179638
51	0.189964
52	0.193985
53	0.179923
54	0.180664
55	0.185001
56	0.178625
57	0.186641
58	0.192666
59	0.184799
60	0.186255
61	0.188864
62	0.182999
63	0.185874
64	0.183926
65	0.184835
66	0.174731
67	0.176378
68	0.190265
69	0.184216
70	0.177213
71	0.174863
72	0.17818
73	0.183505
74	0.181448
75	0.186066
76	0.146035
77	0.16637
81	0.181893
82	0.184583
83	0.134881
126	0.156063
129	0.210998
130	0.193679
131	0.167998
132	0.184633
133	0.192527
134	0.141623
135	0.189884
136	0.188889
137	0.165693
138	0.161642
139	0.167257
140	0.1801
141	0.174195
142	0.176388
143	0.161873
144	0.15472
145	0.174347
146	0.168427
147	0.166084
148	0.171792
149	0.168651
150	0.170284
151	0.167445
152	0.172881
153	0.164165
154	0.161663
155	0.171251
156	0.16747
157	0.16823
158	0.160924
159	0.159348
160	0.16206
161	0.166982
162	0.174244
163	0.166295
164	0.171922
165	0.169596
166	0.172146
167	0.167546
168	0.163065
169	0.167192
170	0.164131
171	0.161102
172	0.158801
173	0.165903
174	0.164677
175	0.165113
176	0.166332
177	0.154797
178	0.150199
179	0.16231
180	0.169274
181	0.164608
182	0.159356
183	0.169824
184	0.164474
185	0.158652
186	0.162843
187	0.138922
188	0.156521
189	0.162434
190	0.167678
191	0.159383
192	0.172011
193	0.146481
194	0.136852
195	0.152401
196	0.163161
197	0.136823
198	0.194996
199	0.183747
200	0.147655
392	0.125581
396	0.119678
400	0.113847
403	0.122107
404	0.142176
406	0.133036
407	0.131105
408	0.132883
410	0.137325
411	0.129918
413	0.138959
414	0.136962
415	0.126454
416	0.125851
417	0.127698
418	0.133742
419	0.133583
420	0.134251
421	0.137982
422	0.131487
423	0.133099
424	0.129584
425	0.127969
426	0.131326
427	0.127282
428	0.125961
429	0.127888
430	0.130861
431	0.139712
432	0.130705
433	0.128949
434	0.131513
435	0.130317
436	0.124453
437	0.135647
438	0.128149
439	0.131392
440	0.131231
441	0.128985
442	0.125771
443	0.123048
444	0.129212
445	0.130856
446	0.129635
447	0.130716
448	0.125235
449	0.125904
450	0.12695
451	0.126789
452	0.131778
453	0.128202
454	0.130374
455	0.124632
456	0.128687
457	0.119758
458	0.127702
459	0.120727
460	0.132229
461	0.128231
462	0.127434
463	0.128411
464	0.123594
465	0.126608
466	0.127431
467	0.125753
468	0.12467
469	0.128132
470	0.127303
471	0.122945
472	0.130585
473	0.125833
474	0.124437
475	0.12082
476	0.121521
477	0.118513
478	0.117918
479	0.121945
480	0.117909
481	0.124359
482	0.124731
483	0.111775
486	0.116495
487	0.120888
488	0.119037
492	0.128823
493	0.121374
495	0.121016
496	0.123118
498	0.113593
501	0.132447
1059	0.0865523
1064	0.0893874
1068	0.0831952
1087	0.0833747
1092	0.083662
1093	0.0798844
1094	0.0846244
1097	0.0808419
1098	0.0816111
1099	0.080775
1100	0.0828224
1101	0.0850426
1103	0.0842033
1105	0.0850531
1106	0.0832374
1111	0.083562
1112	0.0864668
1115	0.0808819
1117	0.0845525
1118	0.0764811
1119	0.0863641
1121	0.0796422
1122	0.0823046
1125	0.0825881
1127	0.0793606
1128	0.0807548
1129	0.0752872
1130	0.0801924
1131	0.081527
1132	0.0792077
1133	0.0825171
1134	0.0814314
1136	0.0791716
1137	0.0799854
1138	0.0787701
1139	0.0764383
1140	0.0806336
1141	0.0777802
1142	0.077111
1143	0.0767192
1144	0.0775634
1145	0.0822412
1146	0.0804883
1147	0.0789204
1148	0.0750984
1150	0.0789658
1154	0.07892
1156	0.0768447
1157	0.0801031
1158	0.0772655
1159	0.0758617
1161	0.0812335
1162	0.0794066
1164	0.0795468
1166	0.0782191
1168	0.0732097
1172	0.0758591
1173	0.077949
1174	0.0763023
1175	0.0772913
1182	0.0780706
1183	0.078499
1184	0.0808421
1185	0.0774271
1186	0.0792579
1188	0.0766425
1202	0.0723938
1210	0.0770806
1219	0.0763
1227	0.0777681
2542	0.0422832
2544	0.0427226
2550	0.0416822
2553	0.0418995
2569	0.0410822
2574	0.0409643
2584	0.040624
2613	0.0391098
2615	0.0397313
2629	0.0392876
2632	0.0405502
2633	0.0400364
2655	0.0398409
2660	0.0390202
2664	0.0398761
5295	0.0177282
