1	8619
2	6538
3	5417
4	4682
5	4153
6	3791
7	3472
8	3128
9	2823
10	2591
11	2375
12	2250
13	2155
14	2091
15	2040
16	1997
17	1944
18	1883
19	1808
20	1729
21	1659
22	1552
23	1435
24	1335
25	1225
26	1139
27	1077
28	1013
29	967
30	920
31	883
32	861
33	843
34	838
35	831
36	826
37	823
38	820
39	819
45	818
47	817
48	815
49	814
50	812
51	807
52	802
53	801
54	797
55	786
56	773
57	763
58	749
59	727
60	700
61	681
62	652
63	624
64	595
65	571
66	547
67	514
68	481
69	457
70	431
71	401
72	378
73	360
74	337
75	324
76	308
77	299
78	283
79	268
80	260
81	251
82	249
83	242
84	236
85	234
86	231
87	230
88	227
90	226
93	225
146	224
154	223
156	222
159	220
160	218
162	216
165	215
166	214
167	213
168	212
169	211
170	208
171	203
172	200
173	192
174	187
175	185
176	182
177	174
178	168
179	164
180	158
181	153
182	147
183	141
184	134
185	129
186	121
187	114
188	112
189	107
190	101
191	97
192	93
193	90
194	86
195	80
196	78
197	76
198	72
199	69
200	68
202	66
203	63
204	60
205	59
206	57
207	55
210	54
212	53
213	52
216	51
412	50
438	49
444	48
446	47
448	44
451	43
452	40
453	39
456	38
458	37
459	34
460	32
465	31
466	30
468	29
469	28
470	27
471	26
472	25
474	24
475	21
476	20
479	18
482	17
483	16
484	14
486	13
493	12
494	11
500	10
509	9
515	8
1019	7
1038	6
1048	5
1050	4
1075	3
1091	2
1110	1
